1.6724,1.6957,1.6237,1.6627,1.5777,1.6802,1.6323,1.4973,1.6121,1.6059,1.5597,1.5477,1.5944,1.7645,1.609,1.521,1
1.7222,1.7507,1.5743,1.6246,1.6241,1.6569,1.6174,1.5103,1.5227,1.5138,1.5082,1.491,1.7848,1.775,1.6049,1.5321,1
1.7691,1.7803,1.7576,1.7803,1.752,1.8758,1.6007,1.6956,1.7284,1.6838,1.6529,1.59,1.8345,1.8511,1.8354,1.6396,1
1.7243,1.7091,1.675,1.678,1.6979,1.7546,1.6661,1.6759,1.5899,1.607,1.5469,1.5706,1.6613,1.7204,1.6661,1.5909,1
1.718,1.7304,1.7058,1.6619,1.6981,1.7666,1.733,1.6167,1.6665,1.6567,1.608,1.5699,1.6443,1.7051,1.735,1.6209,1
1.6864,1.7042,1.6753,1.6503,1.6103,1.6673,1.6404,1.5024,1.6766,1.6312,1.6186,1.5094,1.7091,1.6848,1.7031,1.6057,1
1.6554,1.7489,1.6843,1.7216,1.6939,1.737,1.7033,1.6938,1.6408,1.6463,1.5924,1.6122,1.8161,1.7781,1.7518,1.6447,1
1.642,1.6258,1.6777,1.6623,1.59,1.6822,1.6193,1.595,1.6522,1.6613,1.5888,1.5485,1.6661,1.8079,1.7103,1.6635,1
1.9516,1.9211,1.9354,1.767,1.9325,1.8873,1.9052,1.8812,1.9215,1.9486,1.8811,1.8677,1.9161,1.8727,1.8763,1.8673,0
1.8898,1.9051,1.9604,1.8483,1.8525,1.8332,1.8884,1.8457,1.9297,1.9453,1.8613,1.8631,1.9146,1.8567,1.8784,1.8619,0
1.9386,1.8336,1.9203,1.6634,1.9106,1.8139,1.9068,1.8592,1.9326,1.9501,1.815,1.8695,1.8619,1.8356,1.865,1.8674,0
1.9259,1.8555,1.9515,1.7174,1.922,1.8376,1.9329,1.8847,1.9539,1.9703,1.8853,1.8777,1.9045,1.8223,1.8805,1.8698,0
1.9203,1.8835,1.9586,1.6689,1.9326,1.8254,1.9384,1.8926,1.9425,1.9588,1.864,1.8715,1.9082,1.8391,1.8793,1.871,0
1.887,1.8465,1.9252,1.6448,1.7769,1.8226,1.7675,1.792,1.8598,1.9084,1.8283,1.8372,1.8747,1.784,1.8152,1.7843,0
1.8928,1.8705,1.9557,1.714,1.8324,1.8284,1.8944,1.8791,1.9305,1.9494,1.857,1.8711,1.8702,1.8354,1.8824,1.8368,0
1.857,1.8364,1.9388,1.7096,1.8247,1.8018,1.8493,1.7965,1.889,1.9339,1.8457,1.8618,1.8288,1.8182,1.7994,1.8488,0
1.8811,1.8521,1.935,1.7588,1.8543,1.831,1.887,1.8622,1.9064,1.9375,1.857,1.857,1.8717,1.8165,1.8292,1.8406,0
1.8731,1.8612,1.9457,1.7484,1.7943,1.7791,1.873,1.815,1.8952,1.9214,1.8347,1.8284,1.8333,1.8149,1.8279,1.8435,0
1.9932,1.9866,1.978,1.8033,1.9964,1.921,1.9433,1.8908,1.9474,1.968,1.9396,1.9315,1.9956,1.9758,1.9073,1.9196,0
1.9857,1.9674,1.9697,1.8518,1.9629,1.8578,1.9216,1.8693,1.9108,1.9459,1.8884,1.8981,1.9653,1.9466,1.8726,1.8912,0
1.981,1.9671,1.9722,1.8566,1.9442,1.8886,1.8825,1.8039,1.9221,1.9362,1.8968,1.8864,1.9654,1.9628,1.8865,1.8913,0
1.9762,1.9566,1.956,1.8262,1.9658,1.8994,1.873,1.8254,1.9274,1.9374,1.8972,1.8646,1.9683,1.9518,1.8741,1.8665,0
1.9509,1.9171,1.963,1.6604,1.9428,1.8419,1.919,1.8654,1.9226,1.9478,1.864,1.8761,1.9017,1.9017,1.8505,1.8808,0
1.916,1.9276,1.9337,1.7067,1.8714,1.8316,1.897,1.8641,1.9376,1.9617,1.869,1.8722,1.8916,1.8544,1.8777,1.8647,0
1.8749,1.8931,1.9286,1.6885,1.8762,1.8158,1.9091,1.8593,1.924,1.9437,1.8567,1.8365,1.8977,1.8846,1.8659,1.8158,0
1.84,1.8875,1.9326,1.6775,1.7819,1.7691,1.7659,1.7357,1.8931,1.9225,1.8387,1.8407,1.7687,1.8317,1.8319,1.8139,0
1.8851,1.8917,1.9165,1.7089,1.849,1.8234,1.8313,1.7765,1.9034,1.9367,1.8551,1.8517,1.8734,1.8792,1.8349,1.8375,0
1.8734,1.8671,1.925,1.6853,1.8394,1.8386,1.8807,1.8203,1.9012,1.9326,1.8586,1.8253,1.8699,1.8637,1.8573,1.8359,0
1.8402,1.8721,1.9291,1.6001,1.8042,1.8292,1.9108,1.8678,1.9223,1.942,1.8633,1.8517,1.8312,1.8106,1.8451,1.8111,0
1.8346,1.8401,1.9206,1.7117,1.7499,1.8351,1.8898,1.8604,1.9274,1.9472,1.8446,1.8171,1.7709,1.8186,1.8314,1.804,0
1.8424,1.866,1.9215,1.733,1.8091,1.7941,1.8505,1.8124,1.9,1.9229,1.8496,1.8375,1.8483,1.8001,1.8471,1.8363,0
1.8593,1.8544,1.9286,1.6842,1.8149,1.8236,1.883,1.8245,1.8985,1.9382,1.8486,1.8625,1.7643,1.8404,1.8353,1.8515,0
1.8828,1.8968,1.9467,1.6534,1.927,1.8532,1.9229,1.8851,1.9416,1.9678,1.8911,1.9027,1.8989,1.8448,1.892,1.8981,0
1.8632,1.832,1.9325,1.7521,1.7749,1.8169,1.8416,1.7693,1.8982,1.9279,1.8412,1.8214,1.766,1.8102,1.8271,1.8375,0
1.8723,1.9043,1.8916,1.7099,1.8442,1.7911,1.8415,1.7694,1.8995,1.9376,1.842,1.8455,1.8417,1.8552,1.8354,1.8428,0
1.8389,1.8413,1.8986,1.7549,1.7935,1.7802,1.8256,1.7675,1.8695,1.9044,1.8238,1.8225,1.7976,1.7534,1.8116,1.792,0
1.864,1.8189,1.918,1.7084,1.8097,1.7621,1.7985,1.7041,1.8747,1.9081,1.8154,1.8015,1.8001,1.8239,1.8228,1.8072,0
1.8705,1.8929,1.9437,1.6607,1.8639,1.7955,1.9236,1.8901,1.9281,1.9591,1.842,1.8839,1.8652,1.8032,1.8727,1.8508,0
1.8767,1.8678,1.9563,1.6758,1.8348,1.7437,1.9097,1.8541,1.9013,1.9401,1.8344,1.8598,1.8626,1.832,1.844,1.8695,0
1.8764,1.8607,1.9543,1.6425,1.8351,1.8042,1.8707,1.785,1.8884,1.9239,1.8603,1.8532,1.864,1.8143,1.8343,1.8313,0
1.829,1.8248,1.9249,1.7098,1.7966,1.7862,1.8314,1.7825,1.8616,1.9016,1.8327,1.8422,1.8025,1.7933,1.8315,1.7874,0
1.8175,1.7533,1.7856,1.8582,1.8018,1.9442,1.5936,1.6981,1.8149,1.8352,1.7456,1.7268,1.8956,1.9459,1.9116,1.8665,1
1.8235,1.7013,1.8147,1.8131,1.8202,1.9504,1.7518,1.7586,1.762,1.7949,1.7292,1.7481,1.888,1.9546,1.8666,1.8834,1
1.8383,1.7695,1.8731,1.8518,1.9,1.9677,1.795,1.7657,1.7757,1.8348,1.7647,1.7877,1.938,1.9711,1.8997,1.9263,1
1.8404,1.7618,1.845,1.8248,1.8782,1.9623,1.7512,1.7629,1.7779,1.791,1.7988,1.7843,1.8835,1.9657,1.8726,1.8903,1
1.7956,1.8262,1.8211,1.8377,1.8578,1.8976,1.6943,1.6823,1.7756,1.8157,1.6819,1.7438,1.9377,1.9684,1.859,1.8795,1
1.8335,1.7943,1.7658,1.7865,1.8525,1.9124,1.7411,1.7011,1.7782,1.7951,1.7483,1.753,1.9371,1.9861,1.8628,1.8724,1
1.7727,1.8241,1.6699,1.7886,1.8019,1.9142,1.6377,1.6208,1.7591,1.7968,1.7298,1.7184,1.9317,1.9907,1.8643,1.8349,1
1.7826,1.8528,1.7881,1.7903,1.908,1.9322,1.7321,1.7261,1.7683,1.8592,1.7274,1.8152,1.9514,1.991,1.8776,1.9112,1
1.8885,1.8943,1.7284,1.8151,1.9204,1.9128,1.6534,1.6693,1.7496,1.8078,1.7917,1.781,1.9987,1.9767,1.8237,1.8702,1
1.8605,1.8398,1.7145,1.8142,1.892,1.9532,1.6461,1.7085,1.7631,1.8273,1.8006,1.8118,1.9988,1.9916,1.841,1.8852,1
1.8965,1.869,1.831,1.8987,1.8994,1.9472,1.733,1.7134,1.8549,1.8261,1.8909,1.8094,1.9967,1.9946,1.8874,1.8588,1
1.8855,1.8581,1.7409,1.8219,1.8679,1.9351,1.7244,1.7089,1.7699,1.7729,1.7975,1.7931,1.9952,1.9835,1.8811,1.8671,1
1.8807,1.9305,1.7608,1.822,1.9274,1.9327,1.7279,1.6769,1.7966,1.7837,1.7909,1.7998,1.9992,1.9906,1.8692,1.8877,1
1.8247,1.7872,1.7386,1.7503,1.8896,1.8826,1.5706,1.6273,1.7922,1.775,1.7874,1.7727,1.9926,1.9634,1.8611,1.8551,1
1.8475,1.8092,1.7365,1.7644,1.932,1.9374,1.6465,1.727,1.8565,1.8214,1.7978,1.7288,1.9766,1.9776,1.8811,1.8374,1
1.8546,1.8152,1.8189,1.7381,1.9473,1.8802,1.5877,1.618,1.8173,1.8232,1.826,1.8193,1.9831,1.9828,1.7964,1.8598,1
1.8721,1.8027,1.7529,1.781,1.9416,1.9049,1.5202,1.7383,1.8422,1.854,1.7956,1.8217,1.9828,1.9792,1.8443,1.8873,1
1.9071,1.8355,1.7939,1.7945,1.9577,1.921,1.5085,1.7303,1.8063,1.7875,1.8628,1.7964,1.9932,1.9722,1.8452,1.8515,1
1.79,1.7843,1.8124,1.8135,1.9396,1.8873,1.5361,1.6252,1.8211,1.7447,1.7463,1.7191,1.9558,1.9571,1.8773,1.8069,1
1.8391,1.8056,1.8454,1.8304,1.9372,1.9341,1.5954,1.6055,1.8257,1.7907,1.7928,1.7206,1.9525,1.9668,1.8405,1.7732,1
1.7954,1.7969,1.8191,1.7127,1.9372,1.9279,1.4989,1.6078,1.742,1.7252,1.6756,1.7317,1.9007,1.9553,1.7865,1.8071,1
1.8038,1.7895,1.8571,1.7943,1.9427,1.932,1.4649,1.5626,1.7479,1.7047,1.7205,1.7336,1.9199,1.9725,1.8124,1.7836,1
1.9555,1.9155,1.8924,1.9056,1.9438,1.9523,1.7414,1.7486,1.9414,1.9643,1.9273,1.9195,1.9483,1.9923,1.934,1.798,1
1.946,1.8725,1.7592,1.9304,1.9448,1.9443,1.8973,1.8891,1.9602,1.9728,1.9115,1.9193,1.9816,2.0003,1.9339,1.9594,1
1.8592,1.9567,1.8128,1.9376,1.9311,1.9412,1.9261,1.9482,1.9541,1.9596,1.9465,1.9267,1.9605,1.9978,1.9558,1.9278,1
1.9588,1.9782,1.9175,1.9192,1.9469,1.952,1.9366,1.9341,1.958,1.9561,1.9204,1.9434,1.9855,2.0069,1.9513,1.9524,1
1.9429,1.9536,1.8507,1.9361,1.9413,1.915,1.9181,1.9362,1.9409,1.9529,1.9168,1.9234,1.9575,2.0047,1.9349,1.9331,1
1.9332,1.9215,1.7919,1.9218,1.9397,1.9066,1.9091,1.9383,1.9427,1.9542,1.9046,1.9057,1.9483,1.9997,1.9132,1.9497,1
1.9402,1.9177,1.899,1.9347,1.9293,1.8698,1.9339,1.8796,1.9451,1.9484,1.9384,1.9277,1.9324,1.9972,1.9405,1.9284,1
1.9455,1.8856,1.9102,1.9227,1.9345,1.8968,1.9095,1.8388,1.9465,1.9583,1.9257,1.9345,1.9663,2.0017,1.946,1.9538,1
1.9442,1.9038,1.8448,1.9227,1.9256,1.9041,1.8318,1.8988,1.9459,1.9572,1.9249,1.8482,1.9788,1.9976,1.9302,1.9486,1
1.942,1.9668,1.8597,1.9333,1.9636,1.9439,1.9217,1.9212,1.9532,1.9645,1.9182,1.9304,1.9776,2.0012,1.9355,1.9223,1
1.9334,1.9135,1.8778,1.9282,1.9115,1.8898,1.838,1.8814,1.9229,1.9405,1.8997,1.9156,1.9746,2.0015,1.9206,1.8835,1
1.9342,1.952,1.9124,1.9075,1.9505,1.9324,1.8666,1.9101,1.9439,1.9395,1.9126,1.903,1.9697,1.9975,1.9151,1.9257,1
1.9359,1.9479,1.8818,1.8898,1.9534,1.8804,1.8669,1.8086,1.9283,1.9102,1.9179,1.8845,1.9551,1.9917,1.9059,1.8874,1
1.9121,1.9459,1.9008,1.9117,1.9479,1.9354,1.3685,1.913,1.9429,1.9473,1.8857,1.9022,1.9718,1.9973,1.9247,1.9412,1
1.9571,1.9763,1.9212,1.9297,1.9458,1.8746,1.7571,1.8919,1.9598,1.9664,1.9448,1.924,1.9664,2.0017,1.9439,1.9489,1
1.9467,1.9728,1.9305,1.9402,1.9537,1.9136,1.8151,1.9273,1.9604,1.9596,1.9448,1.9141,1.976,1.9984,1.9389,1.9323,1
1.9411,1.975,1.9082,1.942,1.94,1.9432,1.8499,1.9174,1.9486,1.9521,1.9411,1.9038,1.982,2.0002,1.9434,1.9053,1
1.9051,1.9624,1.9125,1.924,1.9413,1.9237,1.8739,1.8956,1.9392,1.9536,1.9315,1.9355,1.9792,2.0004,1.9328,1.9251,1
1.9456,1.9571,1.949,1.9442,1.9518,1.9524,1.9254,1.942,1.9557,1.9593,1.9372,1.9111,1.9817,1.9999,1.9496,1.9201,1
1.9331,1.957,1.9015,1.9216,1.9401,1.92,1.8531,1.9049,1.9388,1.9517,1.9414,1.9129,1.9813,2.0002,1.9383,1.9278,1
1.9519,1.9699,1.8873,1.9345,1.9532,1.9507,1.8948,1.9446,1.9527,1.9625,1.9459,1.9257,1.9837,1.9991,1.9495,1.9085,1
1.8764,1.8669,1.8347,1.7887,1.8737,1.959,1.6833,1.6794,1.7571,1.7924,1.7615,1.8213,1.9552,1.9834,1.72,1.8997,1
1.8396,1.8271,1.855,1.7857,1.8245,1.9205,1.6107,1.562,1.8007,1.7405,1.7332,1.7955,1.9152,1.9348,1.6994,1.8236,1
1.8721,1.8511,1.8506,1.8261,1.868,1.9614,1.5601,1.7505,1.8701,1.8132,1.7759,1.8069,1.9571,1.9516,1.7737,1.8659,1
1.8897,1.8921,1.8879,1.8348,1.9327,1.9521,1.637,1.6722,1.8648,1.852,1.8366,1.8654,1.9401,1.974,1.7982,1.8852,1
1.8621,1.8586,1.8432,1.7732,1.8782,1.8995,1.6069,1.5915,1.7544,1.7275,1.7644,1.8152,1.9481,1.9408,1.7113,1.8373,1
1.837,1.8275,1.836,1.7552,1.8375,1.7864,1.5295,1.4943,1.7746,1.7415,1.6992,1.7344,1.952,1.8777,1.6902,1.7763,1
1.8534,1.8397,1.8325,1.8089,1.8437,1.8665,1.6272,1.6199,1.7865,1.7657,1.7613,1.7549,1.9569,1.8106,1.767,1.7618,1
1.8708,1.8812,1.8464,1.8607,1.9402,1.9342,1.7607,1.7414,1.8822,1.9009,1.8001,1.8824,1.9851,1.9029,1.7686,1.873,1
1.8548,1.8594,1.8452,1.8688,1.9514,1.9203,1.6896,1.6233,1.7877,1.8998,1.7906,1.8107,1.981,1.7628,1.8208,1.8171,1
1.8768,1.8893,1.9132,1.8796,1.9554,1.9325,1.6542,1.5888,1.8681,1.8404,1.8095,1.824,1.9697,1.8889,1.8054,1.8505,1
1.8508,1.8111,1.84,1.7998,1.8197,1.8248,1.5594,1.5657,1.7792,1.7753,1.6934,1.7415,1.9541,1.7777,1.7083,1.7785,1
1.8169,1.8487,1.8082,1.7745,1.8094,1.8177,1.6084,1.5824,1.7619,1.7708,1.6836,1.7704,1.9555,1.8606,1.6829,1.7908,1
1.8625,1.8253,1.8379,1.842,1.6675,1.8363,1.6302,1.6774,1.9054,1.8257,1.766,1.7857,1.9726,1.856,1.8182,1.8063,1
1.8896,1.8044,1.8019,1.8251,1.8456,1.9616,1.4541,1.7389,1.8461,1.8556,1.7698,1.7749,1.981,1.938,1.7884,1.8414,1
1.878,1.8744,1.8577,1.8366,1.8793,1.9593,1.7525,1.8138,1.8972,1.8842,1.7795,1.7943,1.9755,1.9135,1.8253,1.8573,1
1.8954,1.8663,1.8547,1.8191,1.922,1.9467,1.8168,1.7499,1.858,1.8735,1.8052,1.8393,1.9718,1.9494,1.7948,1.8787,1
1.8449,1.8395,1.8011,1.8,1.9036,1.9573,1.7027,1.7067,1.7967,1.83,1.7641,1.7995,1.9709,1.9265,1.7571,1.8086,1
1.8726,1.8565,1.7863,1.7855,1.7954,1.9534,1.7539,1.7595,1.8022,1.8541,1.731,1.7982,1.9711,1.9384,1.665,1.8623,1
1.8655,1.8721,1.803,1.8536,1.7669,1.7737,1.7613,1.7932,1.8802,1.8369,1.89,1.9141,1.8568,1.8481,1.8678,1.8631,0
1.8886,1.8962,1.8609,1.8885,1.7548,1.8206,1.7252,1.7619,1.8831,1.8275,1.8795,1.9044,1.8601,1.8547,1.8911,1.8717,0
1.8831,1.8784,1.8543,1.8421,1.8019,1.8084,1.7239,1.7309,1.879,1.8422,1.8816,1.9099,1.8315,1.838,1.8532,1.8487,0
1.8579,1.8687,1.8415,1.8552,1.7387,1.7558,1.7265,1.7344,1.8812,1.8404,1.8776,1.8997,1.8149,1.8251,1.8752,1.8567,0
1.877,1.8797,1.843,1.8376,1.7909,1.7724,1.8222,1.8166,1.8878,1.8474,1.8926,1.9311,1.8536,1.8157,1.8774,1.8744,0
1.8691,1.8661,1.8579,1.8451,1.8039,1.8352,1.8483,1.8676,1.8947,1.8673,1.8927,1.8972,1.8284,1.8633,1.8661,1.8817,0
1.8529,1.8776,1.8492,1.8568,1.7635,1.7884,1.728,1.7437,1.8784,1.8373,1.868,1.9003,1.8355,1.8442,1.8628,1.8772,0
1.8667,1.8608,1.8395,1.8657,1.7232,1.7339,1.7485,1.7691,1.8883,1.8495,1.8789,1.902,1.8278,1.8314,1.8596,1.8736,0
1.893,1.8955,1.8681,1.8703,1.7354,1.807,1.7706,1.7991,1.8935,1.8527,1.8904,1.9015,1.8506,1.8708,1.8869,1.8738,0
1.8737,1.8667,1.8609,1.8109,1.7956,1.7857,1.8127,1.8157,1.8753,1.8382,1.86,1.908,1.838,1.8578,1.8641,1.8854,0
1.8798,1.9139,1.8379,1.8764,1.8791,1.8531,1.8077,1.8097,1.8994,1.8592,1.8757,1.9326,1.8586,1.8639,1.8694,1.8801,0
1.8517,1.8685,1.82,1.8425,1.7387,1.7443,1.82,1.7962,1.8892,1.8554,1.8643,1.9098,1.8268,1.836,1.8634,1.8852,0
1.8639,1.8708,1.8379,1.8149,1.7551,1.7761,1.756,1.7326,1.8857,1.8434,1.8655,1.8939,1.8038,1.8344,1.8403,1.8581,0
1.8839,1.8895,1.8589,1.8668,1.7723,1.8402,1.7872,1.7946,1.953,1.8791,1.8897,1.9031,1.8692,1.9018,1.8993,1.9098,0
1.8607,1.8737,1.8359,1.839,1.7267,1.7855,1.8098,1.791,1.9321,1.8368,1.8537,1.9122,1.816,1.88,1.8743,1.9112,0
1.8691,1.8805,1.8754,1.8622,1.74,1.8017,1.7698,1.7256,1.9564,1.8888,1.877,1.9119,1.8174,1.9283,1.8858,1.9142,0
1.8852,1.8997,1.8662,1.8404,1.7573,1.8031,1.864,1.7913,1.9483,1.864,1.891,1.9281,1.8325,1.9131,1.8855,1.9337,0
1.873,1.8786,1.8735,1.8665,1.7955,1.8368,1.8385,1.8514,1.9527,1.8753,1.8795,1.9011,1.8347,1.9081,1.8927,1.9338,0
1.8838,1.9032,1.8404,1.8777,1.7804,1.7905,1.8227,1.8338,1.957,1.8808,1.8948,1.9137,1.8716,1.9006,1.9096,1.9083,0
1.8648,1.8887,1.8441,1.8655,1.771,1.8077,1.7772,1.7679,1.9373,1.8311,1.8518,1.9016,1.8338,1.8928,1.8823,1.8931,0
